Sale,25000.0,prit001,2024-01-05 12:00:00
Expense,5000.0,prit001,2024-01-06 09:30:00
Sale,28000.0,prit001,2024-01-07 13:15:00
Expense,3500.0,prit001,2024-01-08 11:45:00
Sale,18000.0,prit001,2024-01-09 14:20:00
Sale,22000.0,prit001,2024-02-05 12:00:00
Expense,4500.0,prit001,2024-02-06 09:30:00
Sale,26000.0,prit001,2024-02-07 13:15:00
Expense,3000.0,prit001,2024-02-08 11:45:00
Sale,19000.0,prit001,2024-02-09 14:20:00
Sale,20000.0,harsh001,2024-03-05 12:00:00
Expense,4200.0,harsh001,2024-03-06 09:30:00
Sale,24000.0,harsh001,2024-03-07 13:15:00
Expense,3200.0,harsh001,2024-03-08 11:45:00
Sale,17000.0,harsh001,2024-03-09 14:20:00
Sale,23000.0,harsh001,2024-04-05 12:00:00
Expense,4800.0,harsh001,2024-04-06 09:30:00
Sale,27000.0,harsh001,2024-04-07 13:15:00
Expense,3300.0,harsh001,2024-04-08 11:45:00
Sale,20000.0,harsh001,2024-04-09 14:20:00
Sale,21000.0,harsh001,2024-05-05 12:00:00
Expense,4400.0,harsh001,2024-05-06 09:30:00
Sale,25000.0,harsh001,2024-05-07 13:15:00
Expense,3100.0,harsh001,2024-05-08 11:45:00
Sale,18000.0,harsh001,2024-05-09 14:20:00
Sale,24000.0,harsh001,2024-06-05 12:00:00
Expense,4600.0,harsh001,2024-06-06 09:30:00
Sale,28000.0,harsh001,2024-06-07 13:15:00
Expense,3400.0,harsh001,2024-06-08 11:45:00
Sale,19000.0,harsh001,2024-06-09 14:20:00
Sale,25000.0,harsh001,2024-07-05 12:00:00
Expense,4700.0,harsh001,2024-07-06 09:30:00
Sale,29000.0,harsh001,2024-07-07 13:15:00
Expense,3500.0,harsh001,2024-07-08 11:45:00
Sale,20000.0,harsh001,2024-07-09 14:20:00
Sale,26000.0,harsh001,2024-08-05 12:00:00
Expense,4800.0,harsh001,2024-08-06 09:30:00
Sale,30000.0,harsh001,2024-08-07 13:15:00
Expense,3600.0,harsh001,2024-08-08 11:45:00
Sale,21000.0,harsh001,2024-08-09 14:20:00
Sale,27000.0,harsh001,2024-09-05 12:00:00
Expense,4900.0,harsh001,2024-09-06 09:30:00
Sale,31000.0,harsh001,2024-09-07 13:15:00
Expense,3700.0,harsh001,2024-09-08 11:45:00
Sale,22000.0,harsh001,2024-09-09 14:20:00
Sale,28000.0,harsh001,2024-10-05 12:00:00
Expense,5000.0,harsh001,2024-10-06 09:30:00
Sale,32000.0,harsh001,2024-10-07 13:15:00
Expense,3800.0,harsh001,2024-10-08 11:45:00
Sale,23000.0,harsh001,2024-10-09 14:20:00
Sale,29000.0,harsh001,2024-11-05 12:00:00
Expense,5100.0,harsh001,2024-11-06 09:30:00
Sale,33000.0,harsh001,2024-11-07 13:15:00
Expense,3900.0,harsh001,2024-11-08 11:45:00
Sale,24000.0,harsh001,2024-11-09 14:20:00
Sale,30000.0,harsh001,2024-12-05 12:00:00
Expense,5200.0,harsh001,2024-12-06 09:30:00
Sale,34000.0,harsh001,2024-12-07 13:15:00
Expense,4000.0,harsh001,2024-12-08 11:45:00
Sale,25000.0,harsh001,2024-12-09 14:20:00
Sale,123000.0,harsh001,2024-04-05 03:00:04
Expense,12000.0,harsh001,2024-04-05 03:00:18
Sale,25000.0,prit001,2024-04-05 03:39:24
Expense,5000.0,prit001,2024-04-05 03:39:24
Sale,25000.0,prit001,2024-04-05 03:42:30
Expense,5000.0,prit001,2024-04-05 03:42:30
Expense,400.0,harsh001,2024-04-05 03:47:27
Sale,25000.0,prit001,2024-04-05 03:51:35
Expense,5000.0,prit001,2024-04-05 03:51:35
Sale,25000.0,prit001,2024-04-05 04:01:19
Expense,5000.0,prit001,2024-04-05 04:01:19
Sale,25000.0,prit001,2024-04-05 04:03:58
Expense,5000.0,prit001,2024-04-05 04:03:58
Sale,25000.0,prit001,2024-04-05 13:53:36
Expense,5000.0,prit001,2024-04-05 13:53:36
Sale,20000.0,prit001,2024-04-05 13:59:03
Expense,20000.0,prit001,2024-04-05 13:59:19
Sale,20000.0,prit001,2024-04-05 15:30:10
Expense,4.0,prit001,2024-04-05 15:35:11
Sale,25000.0,prit001,2025-06-18 13:46:28
Expense,5000.0,prit001,2025-06-18 13:46:28
